hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
417,13:58:21,hit_417_20260730_135821.csv,512,DEFECT,HIGH,0,24,113,235,500000,4963143,3240286,-4963143,-96336.2,,695,-460,坏棒 总长1002mm 轻轻敲 塑料头
418,13:58:22,hit_418_20260730_135822.csv,512,DEFECT,HIGH,0,24,114,233,500000,4783464,2933921,-4783464,-206877.7,,695,-462,坏棒 总长1002mm 轻轻敲 塑料头
419,13:58:23,hit_419_20260730_135823.csv,512,DEFECT,HIGH,0,41,114,398,500000,2872323,2872323,-2127674,-34068.3,,695,-297,坏棒 总长1002mm 轻轻敲 塑料头
420,13:58:24,hit_420_20260730_135824.csv,512,DEFECT,HIGH,0,26,115,250,500000,4346352,2978279,-4346352,-277194.4,,695,-445,坏棒 总长1002mm 轻轻敲 塑料头
421,13:58:24,hit_421_20260730_135824.csv,512,DEFECT,HIGH,0,25,114,242,500000,4979246,3161702,-4979246,-151688.0,,695,-453,坏棒 总长1002mm 轻轻敲 塑料头
422,13:58:28,hit_422_20260730_135828.csv,512,DEFECT,HIGH,0,39,110,393,500000,3895834,2697233,-3895834,-263739.2,,695,-302,坏棒 总长1002mm 轻轻敲 塑料头
423,13:58:29,hit_423_20260730_135829.csv,512,DEFECT,HIGH,0,23,110,232,500000,4617301,3027041,-4617301,-279511.3,,695,-463,坏棒 总长1002mm 轻轻敲 塑料头
424,13:58:30,hit_424_20260730_135830.csv,512,DEFECT,HIGH,0,22,110,222,500000,4550404,2889216,-4550404,-246860.2,,695,-473,坏棒 总长1002mm 轻轻敲 塑料头
425,13:58:30,hit_425_20260730_135830.csv,512,DEFECT,HIGH,0,22,110,222,500000,4637295,3560295,-4637295,159427.7,,695,-473,坏棒 总长1002mm 轻轻敲 塑料头
426,13:58:31,hit_426_20260730_135831.csv,512,DEFECT,HIGH,0,21,110,212,500000,4618262,3404391,-4618262,61870.8,,695,-483,坏棒 总长1002mm 轻轻敲 塑料头
427,13:58:32,hit_427_20260730_135832.csv,512,DEFECT,HIGH,0,23,115,221,500000,3834834,2588950,-3834834,-181345.3,,695,-474,坏棒 总长1002mm 轻轻敲 塑料头
428,13:58:33,hit_428_20260730_135833.csv,512,DEFECT,HIGH,0,21,114,203,500000,4214644,2908938,-4214644,-21908.2,,695,-492,坏棒 总长1002mm 轻轻敲 塑料头
429,13:58:34,hit_429_20260730_135834.csv,512,DEFECT,HIGH,0,26,115,250,500000,4841153,3049440,-4841153,-125357.6,,695,-445,坏棒 总长1002mm 轻轻敲 塑料头
430,13:58:35,hit_430_20260730_135835.csv,512,DEFECT,HIGH,0,23,113,225,500000,4733602,3251529,-4733602,52920.5,,695,-470,坏棒 总长1002mm 轻轻敲 塑料头
431,13:58:38,hit_431_20260730_135838.csv,512,DEFECT,HIGH,0,73,109,632,500000,4369651,3121818,-4369651,-55504.9,,695,-63,坏棒 总长1002mm 轻轻敲 塑料头
432,13:58:38,hit_432_20260730_135838.csv,512,DEFECT,HIGH,0,22,110,222,500000,4482531,2936658,-4482531,-160617.5,,695,-473,坏棒 总长1002mm 轻轻敲 塑料头
433,13:58:39,hit_433_20260730_135839.csv,512,DEFECT,HIGH,0,23,112,227,500000,4410090,2886562,-4410090,-244225.9,,695,-468,坏棒 总长1002mm 轻轻敲 塑料头
434,13:58:40,hit_434_20260730_135840.csv,512,DEFECT,HIGH,0,25,113,245,500000,4909274,3231851,-4909274,-92415.6,,695,-450,坏棒 总长1002mm 轻轻敲 塑料头
435,13:58:41,hit_435_20260730_135841.csv,512,DEFECT,HIGH,0,40,111,400,500000,2472392,2472392,-1687837,-38466.0,,695,-295,坏棒 总长1002mm 轻轻敲 塑料头
436,13:58:42,hit_436_20260730_135842.csv,512,DEFECT,HIGH,0,22,110,222,500000,4679492,4094734,-4679492,311305.3,,695,-473,坏棒 总长1002mm 轻轻敲 塑料头
437,13:58:42,hit_437_20260730_135842.csv,512,DEFECT,HIGH,0,22,111,220,500000,4883323,3938019,-4883323,319647.7,,695,-475,坏棒 总长1002mm 轻轻敲 塑料头
438,13:58:43,hit_438_20260730_135843.csv,512,DEFECT,HIGH,0,23,112,227,500000,4951117,3894173,-4951117,251622.0,,695,-468,坏棒 总长1002mm 轻轻敲 塑料头
439,13:58:44,hit_439_20260730_135844.csv,512,DEFECT,HIGH,0,23,112,227,500000,4814750,4073949,-4814750,374431.9,,695,-468,坏棒 总长1002mm 轻轻敲 塑料头
440,13:58:45,hit_440_20260730_135845.csv,512,DEFECT,HIGH,0,41,108,422,500000,4590943,4590943,-4152124,570134.9,,695,-273,坏棒 总长1002mm 轻轻敲 塑料头
441,13:58:45,hit_441_20260730_135845.csv,512,DEFECT,HIGH,0,24,112,237,500000,5015484,3779992,-5015484,191532.5,,695,-458,坏棒 总长1002mm 轻轻敲 塑料头
442,13:58:46,hit_442_20260730_135846.csv,512,DEFECT,HIGH,0,23,112,227,500000,4693171,3238454,-4693171,-95421.9,,695,-468,坏棒 总长1002mm 轻轻敲 塑料头
443,13:58:47,hit_443_20260730_135847.csv,512,DEFECT,HIGH,0,23,111,230,500000,4777050,3598460,-4777050,127641.4,,695,-465,坏棒 总长1002mm 轻轻敲 塑料头
444,13:58:48,hit_444_20260730_135848.csv,512,DEFECT,HIGH,0,23,112,227,500000,4841499,3734124,-4841499,213937.2,,695,-468,坏棒 总长1002mm 轻轻敲 塑料头
445,13:58:48,hit_445_20260730_135848.csv,512,DEFECT,HIGH,0,22,113,215,500000,4753721,4467164,-4753721,574517.6,,695,-480,坏棒 总长1002mm 轻轻敲 塑料头
446,13:58:49,hit_446_20260730_135849.csv,512,DEFECT,HIGH,0,23,111,230,500000,4782384,3744003,-4782384,204849.1,,695,-465,坏棒 总长1002mm 轻轻敲 塑料头
447,13:58:50,hit_447_20260730_135850.csv,512,DEFECT,HIGH,0,23,111,230,500000,4965999,4025958,-4965999,249456.9,,695,-465,坏棒 总长1002mm 轻轻敲 塑料头
448,13:58:51,hit_448_20260730_135851.csv,512,DEFECT,HIGH,0,22,110,222,500000,4830693,3859572,-4830693,230621.1,,695,-473,坏棒 总长1002mm 轻轻敲 塑料头
449,13:58:51,hit_449_20260730_135851.csv,512,DEFECT,HIGH,0,21,109,214,500000,4613855,3729365,-4613855,170311.5,,695,-481,坏棒 总长1002mm 轻轻敲 塑料头
450,13:58:55,hit_450_20260730_135855.csv,512,DEFECT,HIGH,0,21,109,214,500000,4637445,3254826,-4637445,-49601.9,,695,-481,坏棒 总长1002mm 轻轻敲 塑料头
451,13:58:56,hit_451_20260730_135856.csv,512,DEFECT,HIGH,0,24,112,237,500000,4958116,3464612,-4958116,29237.5,,695,-458,坏棒 总长1002mm 轻轻敲 塑料头
452,13:58:57,hit_452_20260730_135857.csv,512,DEFECT,HIGH,0,21,109,214,500000,4515718,4505566,-4515718,596652.4,,695,-481,坏棒 总长1002mm 轻轻敲 塑料头
453,13:58:57,hit_453_20260730_135857.csv,512,DEFECT,HIGH,0,21,109,214,500000,4512720,3331289,-4512720,79721.3,,695,-481,坏棒 总长1002mm 轻轻敲 塑料头
454,13:58:58,hit_454_20260730_135858.csv,512,DEFECT,HIGH,0,71,108,618,500000,4379243,3457050,-4379243,148482.3,,695,-77,坏棒 总长1002mm 轻轻敲 塑料头
455,13:58:59,hit_455_20260730_135859.csv,512,DEFECT,HIGH,0,23,112,227,500000,4513536,3054019,-4513536,-161844.7,,695,-468,坏棒 总长1002mm 轻轻敲 塑料头
456,13:58:59,hit_456_20260730_135859.csv,512,DEFECT,HIGH,0,21,111,210,500000,4447817,3225149,-4447817,23557.4,,695,-485,坏棒 总长1002mm 轻轻敲 塑料头
457,13:59:00,hit_457_20260730_135900.csv,512,DEFECT,HIGH,0,22,110,222,500000,4707777,3502425,-4707777,62728.2,,695,-473,坏棒 总长1002mm 轻轻敲 塑料头
458,13:59:01,hit_458_20260730_135901.csv,512,DEFECT,HIGH,0,25,113,245,500000,5035208,3421271,-5035208,-71219.8,,695,-450,坏棒 总长1002mm 轻轻敲 塑料头
459,13:59:02,hit_459_20260730_135902.csv,512,DEFECT,HIGH,0,22,111,220,500000,4150143,2849526,-4150143,-231420.3,,695,-475,坏棒 总长1002mm 轻轻敲 塑料头
460,13:59:02,hit_460_20260730_135902.csv,512,DEFECT,HIGH,0,24,111,240,500000,4984691,3630554,-4984691,15633.3,,695,-455,坏棒 总长1002mm 轻轻敲 塑料头
461,13:59:03,hit_461_20260730_135903.csv,512,DEFECT,HIGH,0,22,110,222,500000,4770651,3768188,-4770651,202871.4,,695,-473,坏棒 总长1002mm 轻轻敲 塑料头
462,13:59:03,hit_462_20260730_135903.csv,512,DEFECT,HIGH,0,21,110,212,500000,4594145,3426759,-4594145,82874.0,,695,-483,坏棒 总长1002mm 轻轻敲 塑料头
463,13:59:04,hit_463_20260730_135904.csv,512,DEFECT,HIGH,0,22,110,222,500000,4331058,2941114,-4331058,-182899.9,,695,-473,坏棒 总长1002mm 轻轻敲 塑料头
464,13:59:04,hit_464_20260730_135904.csv,512,DEFECT,HIGH,0,22,110,222,500000,4624471,3614417,-4624471,142754.1,,695,-473,坏棒 总长1002mm 轻轻敲 塑料头
465,13:59:05,hit_465_20260730_135905.csv,512,DEFECT,HIGH,0,22,110,222,500000,4326591,3050731,-4326591,-142967.1,,695,-473,坏棒 总长1002mm 轻轻敲 塑料头
466,13:59:05,hit_466_20260730_135905.csv,512,DEFECT,HIGH,0,22,110,222,500000,4054721,2822857,-4054721,-229888.9,,695,-473,坏棒 总长1002mm 轻轻敲 塑料头
467,13:59:06,hit_467_20260730_135906.csv,512,DEFECT,HIGH,0,21,109,214,500000,4243346,3118867,-4243346,-47380.2,,695,-481,坏棒 总长1002mm 轻轻敲 塑料头
468,13:59:07,hit_468_20260730_135907.csv,512,DEFECT,HIGH,0,36,112,356,500000,3454151,2582350,-3454151,-225533.4,,695,-339,坏棒 总长1002mm 轻轻敲 塑料头
469,13:59:08,hit_469_20260730_135908.csv,512,DEFECT,HIGH,0,23,111,230,500000,4432197,3021471,-4432197,-193240.3,,695,-465,坏棒 总长1002mm 轻轻敲 塑料头
470,13:59:08,hit_470_20260730_135908.csv,512,DEFECT,HIGH,0,22,110,222,500000,4677054,3382107,-4677054,52429.1,,695,-473,坏棒 总长1002mm 轻轻敲 塑料头
471,13:59:09,hit_471_20260730_135909.csv,512,DEFECT,HIGH,0,23,111,230,500000,4746827,3423902,-4746827,42115.7,,695,-465,坏棒 总长1002mm 轻轻敲 塑料头
472,13:59:10,hit_472_20260730_135910.csv,512,DEFECT,HIGH,0,21,109,214,500000,4406428,3975705,-4406428,328615.2,,695,-481,坏棒 总长1002mm 轻轻敲 塑料头
473,13:59:10,hit_473_20260730_135910.csv,512,DEFECT,HIGH,0,25,113,245,500000,3359496,2868153,-3359496,-195506.2,,695,-450,坏棒 总长1002mm 轻轻敲 塑料头
474,13:59:11,hit_474_20260730_135911.csv,512,DEFECT,HIGH,0,23,110,232,500000,4715700,3438469,-4715700,-41552.3,,695,-463,坏棒 总长1002mm 轻轻敲 塑料头
475,13:59:12,hit_475_20260730_135912.csv,512,DEFECT,HIGH,0,22,111,220,500000,4669396,3992569,-4669396,196136.9,,695,-475,坏棒 总长1002mm 轻轻敲 塑料头
476,13:59:12,hit_476_20260730_135912.csv,512,DEFECT,HIGH,0,23,111,230,500000,4776196,3333008,-4776196,-86763.0,,695,-465,坏棒 总长1002mm 轻轻敲 塑料头
477,13:59:13,hit_477_20260730_135913.csv,512,DEFECT,HIGH,0,22,110,222,500000,4577692,3860649,-4577692,183132.9,,695,-473,坏棒 总长1002mm 轻轻敲 塑料头
478,13:59:14,hit_478_20260730_135914.csv,512,DEFECT,HIGH,0,23,111,230,500000,4721443,3396719,-4721443,-70769.7,,695,-465,坏棒 总长1002mm 轻轻敲 塑料头
479,13:59:15,hit_479_20260730_135915.csv,512,DEFECT,HIGH,0,23,112,227,500000,4805136,3609714,-4805136,111270.5,,695,-468,坏棒 总长1002mm 轻轻敲 塑料头
480,13:59:15,hit_480_20260730_135915.csv,512,DEFECT,HIGH,0,23,112,227,500000,4787159,4335078,-4787159,348282.0,,695,-468,坏棒 总长1002mm 轻轻敲 塑料头
481,13:59:16,hit_481_20260730_135916.csv,512,DEFECT,HIGH,0,21,112,207,500000,4335519,3249949,-4335519,10702.0,,695,-488,坏棒 总长1002mm 轻轻敲 塑料头
482,13:59:17,hit_482_20260730_135917.csv,512,DEFECT,HIGH,0,23,111,230,500000,4808158,3667739,-4808158,142313.5,,695,-465,坏棒 总长1002mm 轻轻敲 塑料头
483,13:59:17,hit_483_20260730_135917.csv,512,DEFECT,HIGH,0,22,110,222,500000,4689806,3770350,-4689806,183553.3,,695,-473,坏棒 总长1002mm 轻轻敲 塑料头
484,13:59:18,hit_484_20260730_135918.csv,512,DEFECT,HIGH,0,23,111,230,500000,4746608,3592025,-4746608,147364.5,,695,-465,坏棒 总长1002mm 轻轻敲 塑料头
485,13:59:19,hit_485_20260730_135919.csv,512,DEFECT,HIGH,0,41,113,401,500000,2535597,2535597,-1705927,-36270.5,,695,-294,坏棒 总长1002mm 轻轻敲 塑料头
486,13:59:19,hit_486_20260730_135919.csv,512,DEFECT,HIGH,0,22,111,220,500000,4226059,2890992,-4226059,-228667.1,,695,-475,坏棒 总长1002mm 轻轻敲 塑料头
487,13:59:20,hit_487_20260730_135920.csv,512,DEFECT,HIGH,0,38,111,380,500000,4022612,2830897,-4022612,-208054.6,,695,-315,坏棒 总长1002mm 轻轻敲 塑料头
488,13:59:20,hit_488_20260730_135920.csv,512,DEFECT,HIGH,0,21,110,212,500000,4404937,3578729,-4404937,168132.8,,695,-483,坏棒 总长1002mm 轻轻敲 塑料头
489,13:59:21,hit_489_20260730_135921.csv,512,DEFECT,HIGH,0,22,109,224,500000,4436157,3244152,-4436157,-72088.3,,695,-471,坏棒 总长1002mm 轻轻敲 塑料头
490,13:59:22,hit_490_20260730_135922.csv,512,DEFECT,HIGH,0,24,110,242,500000,4791454,3227208,-4791454,-161588.5,,695,-453,坏棒 总长1002mm 轻轻敲 塑料头
491,13:59:23,hit_491_20260730_135923.csv,512,DEFECT,HIGH,0,21,109,214,500000,4271932,3941642,-4271932,209016.9,,695,-481,坏棒 总长1002mm 轻轻敲 塑料头
492,13:59:24,hit_492_20260730_135924.csv,512,DEFECT,HIGH,0,39,111,390,500000,4116537,3081737,-4116537,-119891.4,,695,-305,坏棒 总长1002mm 轻轻敲 塑料头
493,13:59:24,hit_493_20260730_135924.csv,512,DEFECT,HIGH,0,23,111,230,500000,4207434,2892208,-4207434,-214414.9,,695,-465,坏棒 总长1002mm 轻轻敲 塑料头
494,13:59:25,hit_494_20260730_135925.csv,512,DEFECT,HIGH,0,21,110,212,500000,4562365,3574581,-4562365,154506.7,,695,-483,坏棒 总长1002mm 轻轻敲 塑料头
495,13:59:26,hit_495_20260730_135926.csv,512,DEFECT,HIGH,0,22,112,217,500000,4015226,2757708,-4015226,-214479.3,,695,-478,坏棒 总长1002mm 轻轻敲 塑料头
496,13:59:26,hit_496_20260730_135926.csv,512,DEFECT,HIGH,0,45,116,428,500000,3376778,3133779,-3376778,-162185.4,,695,-267,坏棒 总长1002mm 轻轻敲 塑料头
497,13:59:27,hit_497_20260730_135927.csv,512,DEFECT,HIGH,0,23,111,230,500000,4772166,4246187,-4772166,328215.7,,695,-465,坏棒 总长1002mm 轻轻敲 塑料头
498,13:59:28,hit_498_20260730_135928.csv,512,DEFECT,HIGH,0,22,110,222,500000,4203415,2911456,-4203415,-182705.8,,695,-473,坏棒 总长1002mm 轻轻敲 塑料头
499,13:59:29,hit_499_20260730_135929.csv,512,DEFECT,HIGH,0,71,110,606,500000,2752262,2616777,-2752262,-136779.5,,695,-89,坏棒 总长1002mm 轻轻敲 塑料头
500,13:59:29,hit_500_20260730_135929.csv,512,DEFECT,HIGH,0,21,109,214,500000,4661710,3619055,-4661710,98375.5,,695,-481,坏棒 总长1002mm 轻轻敲 塑料头
