hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
36,21:25:34,hit_036_20260731_212534.csv,512,DEFECT,HIGH,73,0,0,161,0,6367669,6367669,-2433303,1419338.2,,200,-39,坏棒 总长1000m 铁头 200
37,21:25:35,hit_037_20260731_212535.csv,512,DEFECT,HIGH,82,0,0,660,0,3959988,3814371,-3959988,121685.7,,200,460,坏棒 总长1000m 铁头 200
38,21:25:35,hit_038_20260731_212535.csv,512,DEFECT,HIGH,75,0,0,190,0,4443440,4443440,-2856511,871401.5,,200,-10,坏棒 总长1000m 铁头 200
39,21:25:35,hit_039_20260731_212535.csv,512,DEFECT,HIGH,76,0,0,425,0,4781506,4781506,-2929293,946084.5,,200,225,坏棒 总长1000m 铁头 200
40,21:25:36,hit_040_20260731_212536.csv,512,DEFECT,HIGH,73,0,0,161,0,6090010,6090010,-2329773,1700661.3,,200,-39,坏棒 总长1000m 铁头 200
41,21:25:36,hit_041_20260731_212536.csv,512,DEFECT,HIGH,72,0,0,176,0,6003823,6003823,-2214084,1808417.1,,200,-24,坏棒 总长1000m 铁头 200
42,21:25:37,hit_042_20260731_212537.csv,512,DEFECT,HIGH,76,0,0,440,0,3021320,3021320,-2999571,237633.9,,200,240,坏棒 总长1000m 铁头 200
43,21:25:37,hit_043_20260731_212537.csv,512,DEFECT,HIGH,73,0,0,176,0,5851502,5851502,-2344365,1786286.8,,200,-24,坏棒 总长1000m 铁头 200
44,21:25:37,hit_044_20260731_212537.csv,512,DEFECT,HIGH,74,0,0,161,0,7013682,7013682,-2630509,2320337.0,,200,-39,坏棒 总长1000m 铁头 200
45,21:25:38,hit_045_20260731_212538.csv,512,DEFECT,HIGH,74,0,0,161,0,6846514,6846514,-2621883,2025851.6,,200,-39,坏棒 总长1000m 铁头 200
46,21:25:38,hit_046_20260731_212538.csv,512,DEFECT,HIGH,86,0,0,572,0,5788156,5788156,-3454750,712038.4,,200,372,坏棒 总长1000m 铁头 200
47,21:25:39,hit_047_20260731_212539.csv,512,DEFECT,HIGH,86,0,0,323,0,5906320,5906320,-3597272,693498.1,,200,123,坏棒 总长1000m 铁头 200
48,21:25:39,hit_048_20260731_212539.csv,512,DEFECT,HIGH,80,0,0,514,0,4725334,4725334,-3840475,200796.4,,200,314,坏棒 总长1000m 铁头 200
49,21:25:39,hit_049_20260731_212539.csv,512,DEFECT,HIGH,81,0,0,587,0,5770380,5770380,-3274052,805266.3,,200,387,坏棒 总长1000m 铁头 200
50,21:25:40,hit_050_20260731_212540.csv,512,DEFECT,HIGH,82,0,0,543,0,4245558,4245558,-4224244,-45095.1,,200,343,坏棒 总长1000m 铁头 200
