hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
34,14:30:22,hit_034_20260730_143022.csv,512,DEFECT,HIGH,0,75,108,773,500000,3675642,3675642,-3398384,732700.2,,695,78,坏棒 总长1002mm 轻轻敲 铁头
35,14:30:22,hit_035_20260730_143022.csv,512,DEFECT,HIGH,0,77,110,777,500000,3661521,3441788,-3661521,462343.8,,695,82,坏棒 总长1002mm 轻轻敲 铁头
36,14:30:23,hit_036_20260730_143023.csv,512,DEFECT,HIGH,0,75,108,773,500000,3478860,3467573,-3478860,562042.3,,695,78,坏棒 总长1002mm 轻轻敲 铁头
37,14:30:23,hit_037_20260730_143023.csv,512,DEFECT,HIGH,0,74,114,718,500000,3590675,3590675,-2994526,874308.6,,695,23,坏棒 总长1002mm 轻轻敲 铁头
38,14:30:24,hit_038_20260730_143024.csv,512,DEFECT,HIGH,0,22,113,194,500000,3328155,3328155,-3204517,459291.6,,695,-501,坏棒 总长1002mm 轻轻敲 铁头
39,14:30:24,hit_039_20260730_143024.csv,512,DEFECT,HIGH,0,73,111,620,500000,3752147,2615355,-3752147,13088.0,,695,-75,坏棒 总长1002mm 轻轻敲 铁头
40,14:30:24,hit_040_20260730_143024.csv,512,DEFECT,HIGH,0,84,111,840,500000,3659692,2868845,-3659692,212740.1,,695,145,坏棒 总长1002mm 轻轻敲 铁头
41,14:30:25,hit_041_20260730_143025.csv,512,DEFECT,HIGH,0,30,111,300,500000,3774250,2677042,-3774250,52686.0,,695,-395,坏棒 总长1002mm 轻轻敲 铁头
42,14:30:25,hit_042_20260730_143025.csv,512,DEFECT,HIGH,0,76,109,775,500000,3661663,3590350,-3661663,565040.0,,695,80,坏棒 总长1002mm 轻轻敲 铁头
43,14:30:26,hit_043_20260730_143026.csv,512,DEFECT,HIGH,0,77,108,773,500000,3711100,3711100,-3363739,831295.9,,695,78,坏棒 总长1002mm 轻轻敲 铁头
44,14:30:26,hit_044_20260730_143026.csv,512,DEFECT,HIGH,0,77,108,773,500000,3570603,3570603,-3362011,685245.6,,695,78,坏棒 总长1002mm 轻轻敲 铁头
45,14:30:26,hit_045_20260730_143026.csv,512,DEFECT,HIGH,0,29,111,290,500000,3950703,2628131,-3950703,-30803.5,,695,-405,坏棒 总长1002mm 轻轻敲 铁头
46,14:30:27,hit_046_20260730_143027.csv,512,DEFECT,HIGH,0,77,110,777,500000,3828523,3681282,-3828523,592886.2,,695,82,坏棒 总长1002mm 轻轻敲 铁头
47,14:30:27,hit_047_20260730_143027.csv,512,DEFECT,HIGH,0,29,111,290,500000,3741485,2978973,-3741485,261679.7,,695,-405,坏棒 总长1002mm 轻轻敲 铁头
48,14:30:28,hit_048_20260730_143028.csv,512,DEFECT,HIGH,0,77,110,777,500000,3702298,3411056,-3702298,493559.6,,695,82,坏棒 总长1002mm 轻轻敲 铁头
49,14:30:28,hit_049_20260730_143028.csv,512,DEFECT,HIGH,0,76,108,762,500000,3387007,3387007,-3302493,574854.2,,695,67,坏棒 总长1002mm 轻轻敲 铁头
50,14:30:28,hit_050_20260730_143028.csv,512,DEFECT,HIGH,0,77,110,777,500000,3671575,3433795,-3671575,547022.9,,695,82,坏棒 总长1002mm 轻轻敲 铁头
51,14:30:29,hit_051_20260730_143029.csv,512,DEFECT,HIGH,0,76,109,775,500000,3472649,3472649,-3382634,650743.6,,695,80,坏棒 总长1002mm 轻轻敲 铁头
