hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
37,22:02:16,hit_037_20260731_220216.csv,512,DEFECT,HIGH,81,0,0,484,0,6090677,6090677,-4126728,784768.9,,200,284,坏棒 总长1000m 铁头 475
38,22:02:16,hit_038_20260731_220216.csv,512,DEFECT,HIGH,82,0,0,484,0,4632497,4632497,-4109194,86932.5,,200,284,坏棒 总长1000m 铁头 475
39,22:02:17,hit_039_20260731_220217.csv,512,NORMAL,HIGH,95,0,0,0,0,2893562,2893562,-515585,1161713.6,,200,,坏棒 总长1000m 铁头 475
40,22:02:18,hit_040_20260731_220218.csv,512,NORMAL,HIGH,99,0,0,0,0,1232303,794424,-1232303,-295163.0,,200,,坏棒 总长1000m 铁头 475
41,22:02:23,hit_041_20260731_220223.csv,512,NORMAL,HIGH,87,0,0,0,0,739003,739003,-638609,23744.3,,200,,坏棒 总长1000m 铁头 475
42,22:02:26,hit_042_20260731_220226.csv,512,DEFECT,HIGH,75,0,0,249,0,4876859,4876859,-2835033,1334374.7,,200,49,坏棒 总长1000m 铁头 475
43,22:02:26,hit_043_20260731_220226.csv,512,DEFECT,HIGH,76,0,0,235,0,5996993,5996993,-3212924,1283854.7,,200,35,坏棒 总长1000m 铁头 475
44,22:02:27,hit_044_20260731_220227.csv,512,DEFECT,HIGH,92,0,0,440,0,5211479,4271323,-5211479,-57381.6,,200,240,坏棒 总长1000m 铁头 475
45,22:02:27,hit_045_20260731_220227.csv,512,DEFECT,HIGH,86,0,0,279,0,5280646,5280646,-4492364,1347610.7,,200,79,坏棒 总长1000m 铁头 475
46,22:02:27,hit_046_20260731_220227.csv,512,DEFECT,HIGH,79,0,0,249,0,6848014,6848014,-3477962,1606986.2,,200,49,坏棒 总长1000m 铁头 475
47,22:02:28,hit_047_20260731_220228.csv,512,DEFECT,HIGH,93,0,0,484,0,5299318,4739637,-5299318,519811.2,,200,284,坏棒 总长1000m 铁头 475
48,22:02:28,hit_048_20260731_220228.csv,512,DEFECT,HIGH,83,0,0,308,0,4960266,4960266,-3971346,1206475.8,,200,108,坏棒 总长1000m 铁头 475
49,22:02:29,hit_049_20260731_220229.csv,512,DEFECT,HIGH,82,0,0,308,0,4900367,4900367,-3834180,1193522.9,,200,108,坏棒 总长1000m 铁头 475
50,22:02:29,hit_050_20260731_220229.csv,512,DEFECT,HIGH,79,0,0,249,0,5859362,5859362,-3296761,1450035.0,,200,49,坏棒 总长1000m 铁头 475
51,22:02:29,hit_051_20260731_220229.csv,512,DEFECT,HIGH,84,0,0,293,0,4355890,4253724,-4355890,465449.7,,200,93,坏棒 总长1000m 铁头 475
52,22:02:30,hit_052_20260731_220230.csv,512,DEFECT,HIGH,89,0,0,381,0,5016324,4127773,-5016324,-99044.9,,200,181,坏棒 总长1000m 铁头 475
53,22:02:30,hit_053_20260731_220230.csv,512,DEFECT,HIGH,84,0,0,293,0,4265325,4265325,-4183206,629517.8,,200,93,坏棒 总长1000m 铁头 475
54,22:02:31,hit_054_20260731_220231.csv,512,DEFECT,HIGH,79,0,0,293,0,5087972,5087972,-3587059,875124.7,,200,93,坏棒 总长1000m 铁头 475
55,22:02:31,hit_055_20260731_220231.csv,512,DEFECT,HIGH,78,0,0,264,0,6100760,6100760,-3737041,1047311.4,,200,64,坏棒 总长1000m 铁头 475
56,22:02:33,hit_056_20260731_220233.csv,512,NORMAL,HIGH,22,0,0,0,0,1054512,960563,-1054512,-179069.0,,200,,坏棒 总长1000m 铁头 475
57,22:02:43,hit_057_20260731_220243.csv,512,NORMAL,HIGH,99,0,0,0,0,2559617,2559617,-139968,1442967.4,,200,,坏棒 总长1000m 铁头 475
58,22:02:44,hit_058_20260731_220244.csv,512,NORMAL,HIGH,90,0,0,0,0,881384,881384,-587899,9805.9,,200,,坏棒 总长1000m 铁头 475
59,22:02:44,hit_059_20260731_220244.csv,512,NORMAL,HIGH,88,0,0,0,0,1155077,691511,-1155077,-47591.0,,200,,坏棒 总长1000m 铁头 475
60,22:02:44,hit_060_20260731_220244.csv,512,NORMAL,LOW,0,0,0,0,0,1145032,937989,-1145032,165780.3,,200,,坏棒 总长1000m 铁头 475
